epoch,step,test_acuracia,test_dataset_iou,test_f1_score,test_loss,train_acuracia,train_dataset_iou,train_f1_score,train_loss_epoch,train_loss_step,val_loss,valid_acuracia,valid_dataset_iou,valid_f1_score
0,174,,,,,,,,,0.38913699984550476,,,,
0,175,,,,,,,,,0.25748464465141296,,,,
0,176,,,,,,,,,0.44561171531677246,,,,
0,177,,,,,,,,,0.40981611609458923,,,,
0,178,,,,,,,,,0.5313128232955933,,,,
0,179,,,,,,,,,0.46494123339653015,,,,
0,180,,,,,,,,,0.3227843642234802,,,,
0,181,,,,,,,,,0.3634544610977173,,,,
0,182,,,,,,,,,0.4340437650680542,,,,
0,183,,,,,,,,,0.5044253468513489,,,,
0,184,,,,,,,,,0.4672217071056366,,,,
0,185,,,,,,,,,0.3473770320415497,,,,
0,186,,,,,,,,,0.4264249801635742,,,,
0,187,,,,,,,,,0.37006548047065735,,,,
0,188,,,,,,,,,0.46844401955604553,,,,
0,189,,,,,,,,,0.3735088109970093,,,,
0,190,,,,,,,,,0.42114031314849854,,,,
0,191,,,,,,,,,0.39738720655441284,,,,
0,192,,,,,,,,,0.3977556526660919,,,,
0,193,,,,,,,,,0.39244627952575684,,,,
0,194,,,,,,,,,0.3915499150753021,,,,
0,195,,,,,,,,,0.4249202311038971,,,,
0,196,,,,,,,,,0.35157763957977295,,,,
0,197,,,,,,,,,0.4163459539413452,,,,
0,198,,,,,,,,,0.44782331585884094,,,,
0,199,,,,,,,,,0.31673964858055115,,,,
0,200,,,,,,,,,0.6352783441543579,,,,
0,201,,,,,,,,,0.44419360160827637,,,,
0,202,,,,,,,,,0.439071387052536,,,,
0,203,,,,,,,,,0.2878600060939789,,,,
0,204,,,,,,,,,0.4515363574028015,,,,
0,205,,,,,,,,,0.2512621283531189,,,,
0,206,,,,,,,,,0.428779661655426,,,,
0,207,,,,,,,,,0.30429938435554504,,,,
0,208,,,,,,,,,0.3435482680797577,,,,
0,209,,,,,,,,,0.32197439670562744,,,,
0,210,,,,,,,,,0.32959315180778503,,,,
0,211,,,,,,,,,0.34903180599212646,,,,
0,212,,,,,,,,,0.3467622399330139,,,,
0,213,,,,,,,,,0.4478127956390381,,,,
0,214,,,,,,,,,0.36344045400619507,,,,
0,215,,,,,,,,,0.31440529227256775,,,,
0,216,,,,,,,,,0.3291932940483093,,,,
0,217,,,,,,,,,0.35298243165016174,,,,
0,218,,,,,,,,,0.3878355026245117,,,,
0,219,,,,,,,,,0.5543505549430847,,,,
0,220,,,,,,,,,0.37267497181892395,,,,
0,221,,,,,,,,,0.37152349948883057,,,,
0,222,,,,,,,,,0.4751060903072357,,,,
0,223,,,,,,,,,0.4652596414089203,,,,
0,224,,,,,,,,,0.4502752125263214,,,,
0,225,,,,,,,,,0.4012726843357086,,,,
0,226,,,,,,,,,0.464181512594223,,,,
0,227,,,,,,,,,0.4755665957927704,,,,
0,228,,,,,,,,,0.3921280801296234,,,,
0,229,,,,,,,,,0.5443151593208313,,,,
0,230,,,,,,,,,0.35446324944496155,,,,
0,231,,,,,,,,,0.37848833203315735,,,,
0,232,,,,,,,,,0.3149913549423218,,,,
0,233,,,,,,,,,0.3834227919578552,,,,
0,234,,,,,,,,,0.32737165689468384,,,,
0,235,,,,,,,,,0.40404650568962097,,,,
0,236,,,,,,,,,0.3913112282752991,,,,
0,237,,,,,,,,,0.3611408770084381,,,,
0,238,,,,,,,,,0.2881883680820465,,,,
0,239,,,,,,,,,0.4858717918395996,,,,
0,240,,,,,,,,,0.5464677810668945,,,,
0,241,,,,,,,,,0.429744154214859,,,,
0,242,,,,,,,,,0.49810901284217834,,,,
0,243,,,,,,,,,0.5064237117767334,,,,
0,244,,,,,,,,,0.3400825560092926,,,,
0,245,,,,,,,,,0.4078199863433838,,,,
0,246,,,,,,,,,0.3265606164932251,,,,
0,247,,,,,,,,,0.37238919734954834,,,,
0,248,,,,,,,,,0.3529626131057739,,,,
0,249,,,,,,,,,0.42270395159721375,,,,
0,250,,,,,,,,,0.33598408102989197,,,,
0,251,,,,,,,,,0.38111966848373413,,,,
0,252,,,,,,,,,0.3914036452770233,,,,
0,253,,,,,,,,,0.5063419342041016,,,,
0,254,,,,,,,,,0.3263656497001648,,,,
0,255,,,,,,,,,0.3758734464645386,,,,
0,256,,,,,,,,,0.4193001091480255,,,,
0,257,,,,,,,,,0.2796403765678406,,,,
0,258,,,,,,,,,0.36401987075805664,,,,
0,259,,,,,,,,,0.311382532119751,,,,
0,260,,,,,,,,,0.2705480754375458,,,,
0,261,,,,,,,,,0.3751767873764038,,,,
0,262,,,,,,,,,0.24672795832157135,,,,
0,263,,,,,,,,,0.41927582025527954,,,,
0,264,,,,,,,,,0.331778347492218,,,,
0,265,,,,,,,,,0.5804456472396851,,,,
0,265,,,,,,,,,,0.6868951916694641,0.869242787361145,0.5853959918022156,0.7384855151176453
0,265,,,,,0.9105027318000793,0.6963605880737305,0.8210053443908691,0.500298798084259,,,,,
1,266,,,,,,,,,0.4201686382293701,,,,
1,267,,,,,,,,,0.37199753522872925,,,,
1,268,,,,,,,,,0.33548054099082947,,,,
1,269,,,,,,,,,0.3999241292476654,,,,
1,270,,,,,,,,,0.3943079710006714,,,,
1,271,,,,,,,,,0.3820704221725464,,,,
1,272,,,,,,,,,0.38133376836776733,,,,
1,273,,,,,,,,,0.4039895236492157,,,,
1,274,,,,,,,,,0.3707845211029053,,,,
1,275,,,,,,,,,0.3668748140335083,,,,
1,276,,,,,,,,,0.3856210708618164,,,,
1,277,,,,,,,,,0.29168862104415894,,,,
1,278,,,,,,,,,0.4054352045059204,,,,
1,279,,,,,,,,,0.3558799922466278,,,,
1,280,,,,,,,,,0.5110653638839722,,,,
1,281,,,,,,,,,0.3708626329898834,,,,
1,282,,,,,,,,,0.4230840802192688,,,,
1,283,,,,,,,,,0.4466632604598999,,,,
1,284,,,,,,,,,0.35306888818740845,,,,
1,285,,,,,,,,,0.47048935294151306,,,,
1,286,,,,,,,,,0.3576081097126007,,,,
1,287,,,,,,,,,0.3927824795246124,,,,
1,288,,,,,,,,,0.35421791672706604,,,,
1,289,,,,,,,,,0.3545319736003876,,,,
1,290,,,,,,,,,0.3696528673171997,,,,
1,291,,,,,,,,,0.32193729281425476,,,,
1,292,,,,,,,,,0.31858688592910767,,,,
1,293,,,,,,,,,0.3881043791770935,,,,
1,294,,,,,,,,,0.4155728220939636,,,,
1,295,,,,,,,,,0.29374203085899353,,,,
1,296,,,,,,,,,0.3443850576877594,,,,
1,297,,,,,,,,,0.3056756556034088,,,,
1,298,,,,,,,,,0.296474814414978,,,,
1,299,,,,,,,,,0.3794618546962738,,,,
1,300,,,,,,,,,0.43214118480682373,,,,
1,301,,,,,,,,,0.3559056520462036,,,,
1,302,,,,,,,,,0.5622026920318604,,,,
1,303,,,,,,,,,0.3200584053993225,,,,
1,304,,,,,,,,,0.3426906168460846,,,,
1,305,,,,,,,,,0.31573382019996643,,,,
1,306,,,,,,,,,0.3589152693748474,,,,
1,307,,,,,,,,,0.3443179428577423,,,,
1,308,,,,,,,,,0.33477523922920227,,,,
1,309,,,,,,,,,0.3181220293045044,,,,
1,310,,,,,,,,,0.3853367567062378,,,,
1,311,,,,,,,,,0.4548875093460083,,,,
1,312,,,,,,,,,0.4595654010772705,,,,
1,313,,,,,,,,,0.4507802426815033,,,,
1,314,,,,,,,,,0.4631568491458893,,,,
1,315,,,,,,,,,0.44626563787460327,,,,
1,316,,,,,,,,,0.41208046674728394,,,,
1,317,,,,,,,,,0.29604649543762207,,,,
1,318,,,,,,,,,0.43645423650741577,,,,
1,319,,,,,,,,,0.3247321546077728,,,,
1,320,,,,,,,,,0.39905259013175964,,,,
1,321,,,,,,,,,0.4584420919418335,,,,
1,322,,,,,,,,,0.43038409948349,,,,
1,323,,,,,,,,,0.34638988971710205,,,,
1,324,,,,,,,,,0.3107655644416809,,,,
1,325,,,,,,,,,0.4062614440917969,,,,
1,326,,,,,,,,,0.3785909414291382,,,,
1,327,,,,,,,,,0.3727703094482422,,,,
1,328,,,,,,,,,0.5056707262992859,,,,
1,329,,,,,,,,,0.3661929666996002,,,,
1,330,,,,,,,,,0.40787023305892944,,,,
1,331,,,,,,,,,0.37923043966293335,,,,
1,332,,,,,,,,,0.3968621492385864,,,,
1,333,,,,,,,,,0.35713672637939453,,,,
1,334,,,,,,,,,0.36757174134254456,,,,
1,335,,,,,,,,,0.407779723405838,,,,
1,336,,,,,,,,,0.38463088870048523,,,,
1,337,,,,,,,,,0.3280349671840668,,,,
1,338,,,,,,,,,0.2981331944465637,,,,
1,339,,,,,,,,,0.4558040201663971,,,,
1,340,,,,,,,,,0.48309776186943054,,,,
1,341,,,,,,,,,0.4000380039215088,,,,
1,342,,,,,,,,,0.2960996925830841,,,,
1,343,,,,,,,,,0.2854991555213928,,,,
1,344,,,,,,,,,0.30950015783309937,,,,
1,345,,,,,,,,,0.4053952395915985,,,,
1,346,,,,,,,,,0.36891162395477295,,,,
1,347,,,,,,,,,0.4274361729621887,,,,
1,348,,,,,,,,,0.3464765250682831,,,,
1,349,,,,,,,,,0.5078445076942444,,,,
1,350,,,,,,,,,0.3209895193576813,,,,
1,351,,,,,,,,,0.27311909198760986,,,,
1,352,,,,,,,,,0.46481141448020935,,,,
1,353,,,,,,,,,0.36280494928359985,,,,
1,354,,,,,,,,,0.3033744990825653,,,,
1,355,,,,,,,,,0.32190951704978943,,,,
1,356,,,,,,,,,0.3277645409107208,,,,
1,357,,,,,,,,,0.4067935347557068,,,,
1,358,,,,,,,,,0.32989415526390076,,,,
1,359,,,,,,,,,0.349310964345932,,,,
1,360,,,,,,,,,0.3514447808265686,,,,
1,361,,,,,,,,,0.45466262102127075,,,,
1,362,,,,,,,,,0.28816160559654236,,,,
1,363,,,,,,,,,0.31797170639038086,,,,
1,364,,,,,,,,,0.28820210695266724,,,,
1,365,,,,,,,,,0.35251590609550476,,,,
1,366,,,,,,,,,0.25509241223335266,,,,
1,367,,,,,,,,,0.3573783338069916,,,,
1,368,,,,,,,,,0.5507524013519287,,,,
1,369,,,,,,,,,0.3655318319797516,,,,
1,370,,,,,,,,,0.36833950877189636,,,,
1,371,,,,,,,,,0.42469412088394165,,,,
1,372,,,,,,,,,0.37426355481147766,,,,
1,373,,,,,,,,,0.36283570528030396,,,,
1,374,,,,,,,,,0.3514876663684845,,,,
1,375,,,,,,,,,0.36458009481430054,,,,
1,376,,,,,,,,,0.2953054904937744,,,,
1,377,,,,,,,,,0.3433884084224701,,,,
1,378,,,,,,,,,0.4936555325984955,,,,
1,379,,,,,,,,,0.23983438313007355,,,,
1,380,,,,,,,,,0.4116074740886688,,,,
1,381,,,,,,,,,0.2893846333026886,,,,
1,382,,,,,,,,,0.5074926614761353,,,,
1,383,,,,,,,,,0.42132115364074707,,,,
1,384,,,,,,,,,0.4019940197467804,,,,
1,385,,,,,,,,,0.27485838532447815,,,,
1,386,,,,,,,,,0.3820668160915375,,,,
1,387,,,,,,,,,0.5553246736526489,,,,
1,388,,,,,,,,,0.44105178117752075,,,,
1,389,,,,,,,,,0.3059680461883545,,,,
1,390,,,,,,,,,0.2548370957374573,,,,
1,391,,,,,,,,,0.3159489035606384,,,,
1,392,,,,,,,,,0.3832232654094696,,,,
1,393,,,,,,,,,0.34171396493911743,,,,
1,394,,,,,,,,,0.3706124722957611,,,,
1,395,,,,,,,,,0.3199785053730011,,,,
1,396,,,,,,,,,0.34339651465415955,,,,
1,397,,,,,,,,,0.33387282490730286,,,,
1,398,,,,,,,,,0.3076459467411041,,,,
1,399,,,,,,,,,0.5201353430747986,,,,
1,400,,,,,,,,,0.3083662688732147,,,,
1,401,,,,,,,,,0.29998788237571716,,,,
1,402,,,,,,,,,0.6676545739173889,,,,
1,403,,,,,,,,,0.3695426881313324,,,,
1,404,,,,,,,,,0.2936646044254303,,,,
1,405,,,,,,,,,0.4188846945762634,,,,
1,406,,,,,,,,,0.3702387809753418,,,,
1,407,,,,,,,,,0.33634909987449646,,,,
1,408,,,,,,,,,0.321790486574173,,,,
1,409,,,,,,,,,0.3921700119972229,,,,
1,410,,,,,,,,,0.2715243697166443,,,,
1,411,,,,,,,,,0.30163756012916565,,,,
1,412,,,,,,,,,0.3870813846588135,,,,
1,413,,,,,,,,,0.391242116689682,,,,
1,414,,,,,,,,,0.45373988151550293,,,,
1,415,,,,,,,,,0.3909577429294586,,,,
1,416,,,,,,,,,0.2714281678199768,,,,
1,417,,,,,,,,,0.33676815032958984,,,,
1,418,,,,,,,,,0.4702605605125427,,,,
1,419,,,,,,,,,0.37988123297691345,,,,
1,420,,,,,,,,,0.41897764801979065,,,,
1,421,,,,,,,,,0.34884676337242126,,,,
1,422,,,,,,,,,0.44956400990486145,,,,
1,423,,,,,,,,,0.385856032371521,,,,
1,424,,,,,,,,,0.38426005840301514,,,,
1,425,,,,,,,,,0.354000985622406,,,,
1,426,,,,,,,,,0.4367925822734833,,,,
1,427,,,,,,,,,0.34208184480667114,,,,
1,428,,,,,,,,,0.325713187456131,,,,
1,429,,,,,,,,,0.3364909291267395,,,,
1,430,,,,,,,,,0.2647212743759155,,,,
1,431,,,,,,,,,0.2720196843147278,,,,
1,432,,,,,,,,,0.33202943205833435,,,,
1,433,,,,,,,,,0.3169681131839752,,,,
1,434,,,,,,,,,0.3236735165119171,,,,
1,435,,,,,,,,,0.48765113949775696,,,,
1,436,,,,,,,,,0.2829034924507141,,,,
1,437,,,,,,,,,0.41012102365493774,,,,
1,438,,,,,,,,,0.3903275728225708,,,,
1,439,,,,,,,,,0.3673805892467499,,,,
1,440,,,,,,,,,0.22207339107990265,,,,
1,441,,,,,,,,,0.3269272744655609,,,,
1,442,,,,,,,,,0.2799849212169647,,,,
1,443,,,,,,,,,0.27149254083633423,,,,
1,444,,,,,,,,,0.24647468328475952,,,,
1,445,,,,,,,,,0.43059003353118896,,,,
1,446,,,,,,,,,0.4190959632396698,,,,
1,447,,,,,,,,,0.3151279091835022,,,,
1,448,,,,,,,,,0.3749392032623291,,,,
1,449,,,,,,,,,0.43816980719566345,,,,
1,450,,,,,,,,,0.30778172612190247,,,,
1,451,,,,,,,,,0.49638548493385315,,,,
1,452,,,,,,,,,0.27103307843208313,,,,
1,453,,,,,,,,,0.27460506558418274,,,,
1,454,,,,,,,,,0.30096590518951416,,,,
1,455,,,,,,,,,0.27860087156295776,,,,
1,456,,,,,,,,,0.2905070185661316,,,,
1,457,,,,,,,,,0.2444140464067459,,,,
1,458,,,,,,,,,0.40032950043678284,,,,
1,459,,,,,,,,,0.27702710032463074,,,,
1,460,,,,,,,,,0.2665015459060669,,,,
1,461,,,,,,,,,0.3368348777294159,,,,
1,462,,,,,,,,,0.39625266194343567,,,,
1,463,,,,,,,,,0.2545248866081238,,,,
1,464,,,,,,,,,0.3353387117385864,,,,
1,465,,,,,,,,,0.2829781770706177,,,,
1,466,,,,,,,,,0.2983831763267517,,,,
1,467,,,,,,,,,0.2800931930541992,,,,
1,468,,,,,,,,,0.3300029933452606,,,,
1,469,,,,,,,,,0.2860581874847412,,,,
1,470,,,,,,,,,0.24614699184894562,,,,
1,471,,,,,,,,,0.45316532254219055,,,,
1,472,,,,,,,,,0.30586761236190796,,,,
1,473,,,,,,,,,0.29625415802001953,,,,
1,474,,,,,,,,,0.3202572762966156,,,,
1,475,,,,,,,,,0.33417069911956787,,,,
1,476,,,,,,,,,0.2631815969944,,,,
1,477,,,,,,,,,0.37925484776496887,,,,
1,478,,,,,,,,,0.2387016862630844,,,,
1,479,,,,,,,,,0.25440704822540283,,,,
1,480,,,,,,,,,0.33121874928474426,,,,
1,481,,,,,,,,,0.21817351877689362,,,,
1,482,,,,,,,,,0.38963693380355835,,,,
1,483,,,,,,,,,0.3016049861907959,,,,
1,484,,,,,,,,,0.22141003608703613,,,,
1,485,,,,,,,,,0.3762165307998657,,,,
1,486,,,,,,,,,0.39114615321159363,,,,
1,487,,,,,,,,,0.45849505066871643,,,,
1,488,,,,,,,,,0.3688931167125702,,,,
1,489,,,,,,,,,0.2633509039878845,,,,
1,490,,,,,,,,,0.4141830503940582,,,,
1,491,,,,,,,,,0.2558491826057434,,,,
1,492,,,,,,,,,0.3807186186313629,,,,
1,493,,,,,,,,,0.28092947602272034,,,,
1,494,,,,,,,,,0.42377686500549316,,,,
1,495,,,,,,,,,0.3302624523639679,,,,
1,496,,,,,,,,,0.3474371135234833,,,,
1,497,,,,,,,,,0.38701900839805603,,,,
1,498,,,,,,,,,0.29074060916900635,,,,
1,499,,,,,,,,,0.2765202224254608,,,,
1,500,,,,,,,,,0.3447335362434387,,,,
1,501,,,,,,,,,0.298168808221817,,,,
1,502,,,,,,,,,0.27491408586502075,,,,
1,503,,,,,,,,,0.46647217869758606,,,,
1,504,,,,,,,,,0.26041683554649353,,,,
1,505,,,,,,,,,0.3291405439376831,,,,
1,506,,,,,,,,,0.319643497467041,,,,
1,507,,,,,,,,,0.28491780161857605,,,,
1,508,,,,,,,,,0.2909371554851532,,,,
1,509,,,,,,,,,0.308194100856781,,,,
1,510,,,,,,,,,0.25951123237609863,,,,
1,511,,,,,,,,,0.4143553078174591,,,,
1,512,,,,,,,,,0.5496469140052795,,,,
1,513,,,,,,,,,0.26901692152023315,,,,
1,514,,,,,,,,,0.409898579120636,,,,
1,515,,,,,,,,,0.4387490749359131,,,,
1,516,,,,,,,,,0.3360147178173065,,,,
1,517,,,,,,,,,0.3250027000904083,,,,
1,518,,,,,,,,,0.29250404238700867,,,,
1,519,,,,,,,,,0.2672615349292755,,,,
1,520,,,,,,,,,0.4795781672000885,,,,
1,521,,,,,,,,,0.2637256979942322,,,,
1,522,,,,,,,,,0.3725353479385376,,,,
1,523,,,,,,,,,0.2978840172290802,,,,
1,524,,,,,,,,,0.28155502676963806,,,,
1,525,,,,,,,,,0.2995263636112213,,,,
1,526,,,,,,,,,0.25004690885543823,,,,
1,527,,,,,,,,,0.3383309245109558,,,,
1,528,,,,,,,,,0.275331050157547,,,,
1,529,,,,,,,,,0.3121355473995209,,,,
1,530,,,,,,,,,0.43947628140449524,,,,
1,531,,,,,,,,,0.5764437913894653,,,,
1,531,,,,,,,,,,0.39874523878097534,0.9275771379470825,0.7469603419303894,0.8551543354988098
1,531,,,,,0.9344573616981506,0.7682132720947266,0.8689147233963013,0.35733214020729065,,,,,
2,532,,,,,,,,,0.3678895831108093,,,,
2,533,,,,,,,,,0.36121413111686707,,,,
2,534,,,,,,,,,0.29783931374549866,,,,
2,535,,,,,,,,,0.41777104139328003,,,,
2,536,,,,,,,,,0.4123707413673401,,,,
2,537,,,,,,,,,0.33310049772262573,,,,
2,538,,,,,,,,,0.43287193775177,,,,
2,539,,,,,,,,,0.35408464074134827,,,,
2,540,,,,,,,,,0.30600860714912415,,,,
2,541,,,,,,,,,0.409038782119751,,,,
2,542,,,,,,,,,0.2802684009075165,,,,
2,543,,,,,,,,,0.42437979578971863,,,,
2,544,,,,,,,,,0.44305431842803955,,,,
